2014-05-15 09:38:58 you_young: Start autoRelist
2014-05-15 09:38:58 you_young: getting productStoreEbaySetting
2014-05-15 09:38:58 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:38:58 you_young: End autoRelist
2014-05-15 09:42:56 you_young: Start autoRelist
2014-05-15 09:42:56 you_young: getting productStoreEbaySetting
2014-05-15 09:42:56 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:42:56 you_young: End autoRelist
2014-05-15 09:44:47 you_young: Start autoRelist
2014-05-15 09:44:47 you_young: getting productStoreEbaySetting
2014-05-15 09:44:47 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:44:47 you_young: End autoRelist
2014-05-15 09:59:52 you_young: Start autoRelist
2014-05-15 09:59:52 you_young: getting productStoreEbaySetting
2014-05-15 09:59:52 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:59:52 you_young: End autoRelist
2014-05-15 10:02:15 you_young: Start autoRelist
2014-05-15 10:02:15 you_young: getting productStoreEbaySetting
2014-05-15 10:02:15 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 10:02:15 you_young: End autoRelist
2014-05-16 03:31:28 you_young: Start autoRelist
2014-05-16 03:31:28 you_young: getting productStoreEbaySetting
2014-05-16 03:31:28 you_young: smartRelist from productStoreEbaySetting is true
2014-05-16 03:31:28 you_young: itemId 221316785141, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221316789747, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221316789746, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221316798841, qtySold 8
2014-05-16 03:31:28 you_young: itemId 221316803698, qtySold 16
2014-05-16 03:31:28 you_young: itemId 221316803701, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321249793942, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321249793944, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321249793945, qtySold 12
2014-05-16 03:31:28 you_young: itemId 221393415337, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221393415338, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321350560031, qtySold 4
2014-05-16 03:31:28 you_young: itemId 321350560033, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321350560035, qtySold 8
2014-05-16 03:31:28 you_young: itemId 321249796527, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221316811507, qtySold 26
2014-05-16 03:31:28 you_young: itemId 221316811509, qtySold 30
2014-05-16 03:31:28 you_young: itemId 321249806035, qtySold 12
2014-05-16 03:31:28 you_young: itemId 321249806036, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321249806043, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321249806071, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221316822071, qtySold 18
2014-05-16 03:31:28 you_young: itemId 321249814274, qtySold 114
2014-05-16 03:31:28 you_young: itemId 221316870489, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321249866402, qtySold 15
2014-05-16 03:31:28 you_young: itemId 221317171007, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221317171008, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221317171020, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221354092902, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321297945911, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321297945913, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221354107002, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321351425160, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321351425163, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394052702, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394052712, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394052716, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321351441271, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221317475593, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321250611849, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321250611869, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221317486591, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321250625037, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321250625039, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221317781139, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251004156, qtySold 5
2014-05-16 03:31:28 you_young: itemId 321251004163, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251004167, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251004168, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394474200, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221394474203, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321352017717, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394474202, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321352017721, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221318001197, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001215, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318001233, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251286356, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001272, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001415, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001431, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251286449, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001468, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251286512, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001514, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251286606, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001551, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001578, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001624, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001654, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001681, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251286843, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251286904, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001756, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251286955, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287013, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287052, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287102, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287185, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001923, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001935, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001949, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001967, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287332, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318001999, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002014, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287393, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287411, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287439, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002085, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002116, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002132, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287524, qtySold 7
2014-05-16 03:31:28 you_young: itemId 321251287554, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251287579, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287607, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002235, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002243, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002263, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287702, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002294, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002304, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287765, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318002355, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287837, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002405, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251287886, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002441, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287928, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287948, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251287976, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251287994, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002526, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002555, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002572, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318002586, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002604, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002629, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002645, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318002665, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002685, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288242, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288288, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318002727, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002741, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288401, qtySold 8
2014-05-16 03:31:28 you_young: itemId 321251288432, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251288472, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002828, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002840, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288539, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318002871, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318002959, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288682, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003021, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003036, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288775, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288802, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003081, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003099, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003123, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003145, qtySold 8
2014-05-16 03:31:28 you_young: itemId 221318003166, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003203, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251288987, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003242, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003282, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003296, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003308, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003320, qtySold 7
2014-05-16 03:31:28 you_young: itemId 321251289111, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289142, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289169, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003414, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003449, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289282, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003475, qtySold 4
2014-05-16 03:31:28 you_young: itemId 321251289408, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003560, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003573, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289492, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289586, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289624, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221318003669, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003684, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003728, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251289745, qtySold 4
2014-05-16 03:31:28 you_young: itemId 321251289768, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003807, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321251289871, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003842, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251289933, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318003894, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251290016, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003925, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318003932, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251290070, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221318003966, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251290156, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251290184, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318004070, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004092, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004111, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251290321, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004170, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004193, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004212, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251290447, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251290474, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004261, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318004278, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004290, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251290593, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251290632, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251290663, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318004384, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004399, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004413, qtySold 5
2014-05-16 03:31:28 you_young: itemId 321251290793, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318004445, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251290833, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004476, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318004495, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004522, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251290958, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004640, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291004, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291039, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291062, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291090, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291163, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291190, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221318004765, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004814, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291299, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251291321, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318004864, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221318004883, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321251291475, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318004990, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318005032, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005046, qtySold 9
2014-05-16 03:31:28 you_young: itemId 221318005061, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251291687, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221318005125, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005139, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291777, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005167, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291823, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291844, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221318005223, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251291892, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005255, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251291973, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251292027, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318005372, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005393, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221318005408, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318005509, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292251, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251292274, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005581, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292347, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005625, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292402, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005653, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005678, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251292594, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005713, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005732, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292698, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321251292738, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005783, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292787, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318005809, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292832, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321251292901, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005916, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251292953, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318005985, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251293024, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006087, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293093, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251293144, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293167, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293199, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318006303, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293244, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251293339, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251293385, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006449, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006462, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006482, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293476, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006556, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006581, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006620, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293617, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006677, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006698, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251293689, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006739, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006766, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293749, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321251293781, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006820, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006839, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251293846, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318006921, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321251293943, qtySold 5
2014-05-16 03:31:28 you_young: itemId 321251294017, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318007022, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251294090, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251294177, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251294224, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318007173, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251294280, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221318007216, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221318007224, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321251294358, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221373865249, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321323240932, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321323240933, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394754837, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221337788343, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321276248051, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321276248073, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221337788414, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221394766816, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221394766817, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321352394154, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221373911933, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321298780044, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221337936395, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221338343222, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221338343223, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221338343225, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321277018661, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321277018705, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221338357948, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221374403279, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321324045723, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221374403295, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221395640142, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221395640143, qtySold 5
2014-05-16 03:31:28 you_young: itemId 221395640144, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221395640145, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321353492611, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321353492612, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321353492613, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353492632, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221395698885, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353574627, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353574630, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353574631, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353574632, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321277409009, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221395941517, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321353901112, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353901114, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353901120, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321353901124, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321277448735, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221319275181, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321253000448, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221338809822, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221355836992, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221396374287, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221396374292, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321354505413, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321354505415, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321354526454, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221338920771, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221338932069, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321277861200, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221319558609, qtySold 8
2014-05-16 03:31:28 you_young: itemId 321253328422, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321253328423, qtySold 5
2014-05-16 03:31:28 you_young: itemId 221319558975, qtySold 5
2014-05-16 03:31:28 you_young: itemId 321253328856, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321253328859, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321253331203, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321354589430, qtySold 0
